factor,ICIR,is_timeseries
f_g_hurst_signal_long_logx_hurst_strength,-0.09798386710127291,False
f_g_hurst_signal_long_x_hurst_value,-0.09688193253361867,False
f_g_hurst_signal_long_div_hurst_value,0.07180629725276755,False
f_g_hurst_signal_long_logx_hurst_value,0.06642801915240032,False
f_g_hurst_signal_long_x_kc_width,-0.028409794864328923,False
f_g_hurst_signal_long_div_kc_width,0.010967452642714403,False
f_g_hurst_signal_long_logx_kc_width,-0.022162037636865074,False
f_g_hurst_signal_long_x_ma5,-0.09846771394719005,False
f_g_hurst_signal_long_div_ma5,0.12084318747201098,False
f_g_hurst_signal_long_logx_ma5,0.07422981100252148,False
f_g_hurst_signal_long_x_mfi_index,0.041853752263750967,False
f_g_hurst_signal_long_div_mfi_index,-0.06572749696977448,False
f_g_hurst_signal_long_logx_mfi_index,-0.07630739775920689,False
f_g_hurst_signal_long_x_momentum_5,-0.01583140950604539,False
f_g_hurst_signal_long_div_momentum_5,0.004330029695801541,False
f_g_hurst_signal_long_logx_momentum_5,-0.00845666710146102,False
f_g_hurst_signal_long_x_oi_chg,-0.0004675001099632489,False
f_g_hurst_signal_long_div_oi_chg,-0.08011760308409427,False
f_g_hurst_signal_long_logx_oi_chg,0.0009279952767077358,False
f_g_hurst_signal_long_x_pv_oi_diff,-0.017821212272756272,False
f_g_hurst_signal_long_div_pv_oi_diff,0.004636291176737624,False
f_g_hurst_signal_long_logx_pv_oi_diff,-0.015835458147505727,False
f_g_hurst_signal_long_x_pv_oi_efficiency,0.06182082425066737,False
f_g_hurst_signal_long_div_pv_oi_efficiency,-0.09506587527522405,False
f_g_hurst_signal_long_logx_pv_oi_efficiency,-0.09829289063889134,False
f_g_hurst_signal_long_x_pv_oi_momentum,0.008497078861833663,False
f_g_hurst_signal_long_div_pv_oi_momentum,-0.018935201058458178,False
f_g_hurst_signal_long_logx_pv_oi_momentum,-0.03540214660779414,False
f_g_hurst_signal_long_x_pv_oi_vol_ratio,-0.03189671215878903,False
f_g_hurst_signal_long_div_pv_oi_vol_ratio,0.008886190140379101,False
f_g_hurst_signal_long_logx_pv_oi_vol_ratio,0.017095870656739287,False
f_g_hurst_signal_long_x_pv_skew_ma5,-0.03696201090115263,False
f_g_hurst_signal_long_div_pv_skew_ma5,-0.011686692378308083,False
f_g_hurst_signal_long_logx_pv_skew_ma5,-0.02028131632767588,False
f_g_hurst_signal_long_x_pv_wad,-0.09372551380647136,False
f_g_hurst_signal_long_div_pv_wad,0.021429893702504622,False
f_g_hurst_signal_long_logx_pv_wad,0.04200601557073742,False
f_g_hurst_signal_long_x_v_skew_ma5,-0.03640896498442812,False
f_g_hurst_signal_long_div_v_skew_ma5,-0.014797268917791543,False
f_g_hurst_signal_long_logx_v_skew_ma5,-0.020907984960867057,False
f_g_hurst_signal_long_x_vol_chg_dispersion,,False
f_g_hurst_signal_long_div_vol_chg_dispersion,-0.045289071500485556,False
f_g_hurst_signal_long_logx_vol_chg_dispersion,-0.006297455265906743,False
f_g_hurst_signal_long_x_vol_wsr,0.050131717259426105,False
f_g_hurst_signal_long_div_vol_wsr,-0.039897061143269144,False
f_g_hurst_signal_long_logx_vol_wsr,-0.05311855463496899,False
f_g_hurst_signal_long_x_volatility_10_dispersion,-0.0452890715004856,False
f_g_hurst_signal_long_div_volatility_10_dispersion,,False
f_g_hurst_signal_long_logx_volatility_10_dispersion,-0.04528907150048554,False
f_g_hurst_signal_long_x_wad,-0.03426518410659355,False
f_g_hurst_signal_long_div_wad,-0.02994063385064135,False
f_g_hurst_signal_long_logx_wad,-0.006192628468177796,False
f_g_hurst_signal_long_x_wad_valid,-0.023924317605201317,False
f_g_hurst_signal_long_div_wad_valid,-0.024060982940265534,False
f_g_hurst_signal_long_logx_wad_valid,-0.05356997419373478,False
f_g_hurst_signal_long_x_f_oi_hurst_20,-0.08708113471019391,False
f_g_hurst_signal_long_div_f_oi_hurst_20,0.044958151418183656,False
f_g_hurst_signal_long_logx_f_oi_hurst_20,0.08459467664321914,False
f_g_hurst_signal_long_x_f_oi_hurst_20_ts_z,-0.07094911191991636,False
f_g_hurst_signal_long_div_f_oi_hurst_20_ts_z,-0.04548153107563793,False
f_g_hurst_signal_long_logx_f_oi_hurst_20_ts_z,0.07893861829248269,False
f_g_hurst_signal_short_x_hurst_signal_short,-0.007312914099776859,False
f_g_hurst_signal_short_sq,-0.007312914099776859,False
f_g_hurst_signal_short_cube,-0.007312914099776981,False
f_g_hurst_signal_short_div_hurst_signal_short,0.009629167917670982,False
f_g_hurst_signal_short_logx_hurst_signal_short,0.007312914099776939,False
f_g_hurst_signal_short_x_hurst_strength,0.08985435683904533,False
f_g_hurst_signal_short_div_hurst_strength,-0.056593320596612116,False
f_g_hurst_signal_short_logx_hurst_strength,-0.08764432593082179,False
f_g_hurst_signal_short_x_hurst_value,-0.07731805374041163,False
f_g_hurst_signal_short_div_hurst_value,0.07292368461706687,False
f_g_hurst_signal_short_logx_hurst_value,0.10804059405137827,False
f_g_hurst_signal_short_x_kc_width,-0.0018612972998945678,False
f_g_hurst_signal_short_div_kc_width,0.014187195471978803,False
f_g_hurst_signal_short_logx_kc_width,0.008189519548535968,False
f_g_hurst_signal_short_x_ma5,-0.09249227894197101,False
f_g_hurst_signal_short_div_ma5,0.13080748741411763,False
f_g_hurst_signal_short_logx_ma5,0.08692357159498042,False
f_g_hurst_signal_short_x_mfi_index,0.07236696931489409,False
f_g_hurst_signal_short_div_mfi_index,-0.0601666052230119,False
f_g_hurst_signal_short_logx_mfi_index,-0.04736251960405362,False
f_g_hurst_signal_short_x_momentum_5,0.0006475542955752062,False
f_g_hurst_signal_short_div_momentum_5,0.011003295220867584,False
f_g_hurst_signal_short_logx_momentum_5,0.008202022692714632,False
f_g_hurst_signal_short_x_oi_chg,-0.00043558683272047657,False
f_g_hurst_signal_short_div_oi_chg,-0.08712379296311626,False
f_g_hurst_signal_short_logx_oi_chg,0.0019016074278517046,False
f_g_hurst_signal_short_x_pv_oi_diff,-0.01345086076613824,False
f_g_hurst_signal_short_div_pv_oi_diff,0.017542302937910075,False
f_g_hurst_signal_short_logx_pv_oi_diff,0.0033794738432112955,False
f_g_hurst_signal_short_x_pv_oi_efficiency,0.08637473026890143,False
f_g_hurst_signal_short_div_pv_oi_efficiency,-0.0850502648140478,False
f_g_hurst_signal_short_logx_pv_oi_efficiency,-0.07921968229321102,False
f_g_hurst_signal_short_x_pv_oi_momentum,0.010510296729759028,False
f_g_hurst_signal_short_div_pv_oi_momentum,-0.012159335978526536,False
f_g_hurst_signal_short_logx_pv_oi_momentum,-0.014871412832732115,False
f_g_hurst_signal_short_x_pv_oi_vol_ratio,-0.03238720379451477,False
f_g_hurst_signal_short_div_pv_oi_vol_ratio,0.020186829845980143,False
f_g_hurst_signal_short_logx_pv_oi_vol_ratio,0.024749736493550226,False
f_g_hurst_signal_short_x_pv_skew_ma5,-0.009196539650934896,False
f_g_hurst_signal_short_div_pv_skew_ma5,0.000701447362733172,False
f_g_hurst_signal_short_logx_pv_skew_ma5,0.012105525050040634,False
f_g_hurst_signal_short_x_pv_wad,-0.07218228131196593,False
f_g_hurst_signal_short_div_pv_wad,0.029483402662707166,False
f_g_hurst_signal_short_logx_pv_wad,0.0683712157501441,False
