factor,ICIR,is_timeseries
f_g_oi_chg_sq,0.008024626764373528,False
f_g_oi_chg_cube,0.0011838766674280364,False
f_g_oi_chg_x_oi_chg,0.014239294404721504,False
f_g_oi_chg_div_oi_chg,-0.007427883793334587,False
f_g_oi_chg_logx_oi_chg,0.006024047260545844,False
f_g_oi_chg_x_pv_oi_diff,0.014264792919366751,False
f_g_oi_chg_div_pv_oi_diff,-0.008372791023558108,False
f_g_oi_chg_logx_pv_oi_diff,0.0063469200708845975,False
f_g_oi_chg_x_pv_oi_efficiency,-0.016543843419592207,False
f_g_oi_chg_div_pv_oi_efficiency,0.01750293254074736,False
f_g_oi_chg_x_pv_oi_momentum,-0.014457670642933209,False
f_g_oi_chg_x_pv_oi_vol_ratio,-0.010414150314864779,False
f_g_oi_chg_x_pv_skew_ma5,-0.0018619110044866753,False
f_g_oi_chg_div_pv_skew_ma5,-0.012110511631149104,False
f_g_oi_chg_logx_pv_skew_ma5,-0.04684954427272794,False
f_g_oi_chg_x_pv_wad,0.08133038916677425,False
f_g_oi_chg_x_v_skew_ma5,-0.00197543050864475,False
f_g_oi_chg_div_v_skew_ma5,-0.008038827997447033,False
f_g_oi_chg_x_vol_chg_dispersion,-0.043059632635296476,False
f_g_pv_oi_diff_sq,0.039240039605449785,False
f_g_pv_oi_diff_cube,0.0028046375380369496,False
f_g_pv_oi_diff_x_pv_oi_diff,0.023807389771032493,False
f_g_pv_oi_diff_div_pv_oi_diff,-0.03264926724891759,False
f_g_pv_oi_diff_logx_pv_oi_diff,0.009074815978813613,False
f_g_pv_oi_diff_x_pv_oi_efficiency,-0.021309979047261146,False
f_g_pv_oi_diff_div_pv_oi_efficiency,0.011331045255668951,False
f_g_pv_oi_diff_x_pv_oi_momentum,-0.0218710273852123,False
f_g_pv_oi_diff_logx_pv_oi_momentum,0.028392256884341237,False
f_g_pv_oi_diff_x_pv_oi_vol_ratio,-0.024248214020065887,False
f_g_pv_oi_diff_div_pv_oi_vol_ratio,0.013020965511782261,False
f_g_pv_oi_diff_x_pv_skew_ma5,0.012736964733529064,False
f_g_pv_oi_efficiency_sq,-0.03918860427356728,False
f_g_pv_oi_efficiency_cube,0.09063664845891523,False
f_g_pv_oi_efficiency_x_pv_oi_efficiency,-0.007108066446589302,False
